voltage_A,voltage_B,voltage_C,current_A,current_B,current_C,fault_type
227.0494429103812,230.3716973293987,230.37158987533647,10.079208968186176,10.155814942755049,11.106710050558348,No Fault
232.95203853722532,222.16412808372613,230.97860491937152,10.894915893436004,8.360883634584452,10.503300265632237,No Fault
231.684311201386,229.15555563039186,236.8577978646769,9.429936534639435,11.256615040009898,12.300710345984605,No Fault
228.7945459243006,227.57032376562285,229.70143082900245,10.126028137752197,9.027721780907276,9.548821403016072,No Fault
232.76407749591405,228.87243342631692,228.78203351487258,9.801050693405786,10.756986514713082,10.748545150857655,No Fault
232.84719672994598,233.87855191312264,233.07030002865525,11.301799546571633,10.625849264523975,9.452006633257382,No Fault
225.78563385000362,233.58257206668503,229.30448794562102,9.41976453020779,9.573410437125782,9.182276556054575,No Fault
228.76644486620086,231.77215287354187,231.6002163710396,9.576602052574517,11.43784560371064,9.314223213536314,No Fault
232.66336131561405,229.90482018526043,232.01132173159226,10.732617539091986,9.97902838245434,10.257121211069599,No Fault
234.20676381414322,233.9584771264751,232.53307858727874,11.009102144309626,9.926816987854858,9.704246404215743,No Fault
230.08925591078662,224.64629787325092,225.1025632148671,9.249016148579964,11.081944664429562,10.828000366892917,No Fault
229.41189518194312,232.53640769522815,225.25900299514342,10.446180375558528,8.265821346801358,10.13503152638059,No Fault
232.80297914575155,227.6024974618328,231.4458761038188,9.739612902018322,11.243940353802133,8.557112043611207,No Fault
227.79387595835908,231.08126295029442,230.17148378987358,10.904565462743472,10.165304773427296,11.262161118237877,No Fault
230.51846519330928,234.15342069907427,225.30760411391765,10.429525182006474,11.457660592289864,9.517623495396434,No Fault
233.25591376848874,231.67135238538077,227.71905478845358,9.369112145849986,11.272097686279311,9.215040173124084,No Fault
230.42399320558403,233.17718404566324,225.49056157592202,11.687449132387487,9.222599542866817,10.126148952918935,No Fault
232.78082479206682,231.33492921057092,228.06714607570493,9.558946604244909,7.531837541848446,9.591186196693751,No Fault
230.52680448414728,229.26254693871445,225.9670229695249,9.61858093192241,9.39114053066978,9.50802275273246,No Fault
232.5162540863467,229.76988468526963,232.93510337411197,12.380015931218674,8.73424877693257,10.174859911236931,No Fault
1.8068658328773792,228.86950684913262,223.40969117019628,26.381845291249082,10.012977076941642,9.251065777231393,Line-to-Ground
-0.17964854111611955,226.5105938694929,227.49961228374374,27.052868012401355,8.752716396133833,9.834478644257926,Line-to-Ground
5.739222894786974,228.3263358331663,231.51827925582757,23.76809213073361,10.025847820452062,10.208583890073879,Line-to-Ground
3.148781874521015,226.22053885366554,229.21861266571298,22.9886209379656,11.060285382881982,9.756895199754887,Line-to-Ground
0.7715188756838667,227.45214558913273,231.258839606062,26.42256283314136,9.287399407115387,11.104201647728596,Line-to-Ground
5.388786998892553,229.26051912585442,225.5947198874361,24.506553460387202,10.38417824147213,8.401015100939098,Line-to-Ground
-5.383190021354691,236.87814699194905,225.86821837179724,23.69588954323236,8.787299419486176,7.9557149657580855,Line-to-Ground
2.55704425424092,232.0670132462072,227.8505887506268,24.440891923613727,9.894520401425353,11.855979648591582,Line-to-Ground
-8.799690130663716,230.77011454587566,230.79002613085643,23.42425350770033,11.782106592762053,9.155808436104207,Line-to-Ground
-5.277218546135095,227.21057621209746,225.5619461637783,28.611475609227394,9.093594912556092,9.866826411563752,Line-to-Ground
-2.6590667648615707,224.7116050731406,232.50215679850217,27.097144063523825,7.096257323826318,10.409576894166145,Line-to-Ground
-1.1227204730013176,229.47645337180026,230.30321438566472,24.07787633222997,8.32260214867218,9.95258119670305,Line-to-Ground
9.985436317157985,234.30460911363468,225.76003182046261,26.009069557945423,9.25552114402737,10.697988644287463,Line-to-Ground
2.083376619773358,229.70140978235395,233.52801397614073,28.59039475935893,11.069723068824624,9.212951925220102,Line-to-Ground
1.7178452521786447,226.55563854792155,232.42317674012642,23.764757513923637,11.002483693177226,9.486347821314009,Line-to-Ground
4.4881511472619415,227.737745102167,229.9679805136541,26.95405674532195,8.73986805105973,8.979031390126302,Line-to-Ground
1.3448785636450533,231.22290308842238,231.24617334567992,24.359203928653013,9.27293008947408,10.052302717679746,Line-to-Ground
-2.496571328921103,229.86843484184686,232.5047157470989,23.483465445874156,11.981881760445555,9.371810802428204,Line-to-Ground
3.944311458168057,228.31719831419252,228.38021133980197,24.676269177163153,8.7914078114163,10.437556941896963,Line-to-Ground
-6.38076404579725,232.76590804116844,232.89336709782782,27.571964416326193,9.639609884209175,9.942314690813719,Line-to-Ground
-4.263220721797136,-0.40927954978514275,228.06112281102585,26.545996034684343,27.743950267390993,9.747397128363604,Line-to-Line
-7.406990395365546,-3.160680291077934,226.1437875471859,23.429578617084353,21.809568555733843,9.651125393015477,Line-to-Line
3.9020924362098737,3.688032532584039,230.2044998352831,23.725318388244492,23.18837840006509,8.551222075849564,Line-to-Line
3.444273574942462,7.339357578208918,225.97905178352585,26.210038109292512,26.839880976655074,10.545776109543446,Line-to-Line
-2.083676103038761,3.7418819416824936,230.3113399057184,25.923513086626173,27.16854348354307,10.009463915575502,Line-to-Line
2.443616274665947,-3.9205610677277027,231.8869194017926,24.508044880750337,25.809564969756906,10.110993350903556,Line-to-Line
1.6202193895748394,-5.301093440508959,231.97270254702207,26.172441940397455,22.3475897828573,12.43051863669657,Line-to-Line
1.4072000127331161,-1.2047407890670019,227.71152144163293,23.448345829164793,26.633762794368657,9.596358379650475,Line-to-Line
0.17028667372752365,0.15636663341363827,228.5780383415197,22.648226589146137,24.047253401202475,10.519098566994575,Line-to-Line
-3.4364322120227997,-7.645894758145976,227.92887842842072,26.277405339135587,21.223411572077392,10.255731766612612,Line-to-Line
1.341493755657803,0.5434206142381627,231.10580673013393,25.841863650538752,22.830631831536426,11.244630813318931,Line-to-Line
-3.729939312825795,2.1127859509374978,229.02795815330265,24.36984536852738,23.681702185729822,10.73724660728163,Line-to-Line
0.40694639940919547,4.107564050458356,220.386483286929,26.781133935091024,28.244330033646992,11.667793882365048,Line-to-Line
7.050273939869783,-0.8251421893854887,229.08061528518294,25.059868020789974,26.836277502610837,10.398902882261627,Line-to-Line
4.950127128433202,1.7835436055644274,230.5323210866848,21.047034038929965,24.706701002157104,10.18282500475383,Line-to-Line
5.564124586508487,2.2043520629165982,225.20956258488044,26.949733445679676,25.760136490751965,10.4798511397779,Line-to-Line
-3.1313769048244198,-2.043448135668372,234.08973842416063,27.290091047083365,22.88606416554606,10.042808126147179,Line-to-Line
1.3029076530464736,0.7346379939711244,231.2349928559826,23.19359407594012,25.76748254899694,10.224926450401277,Line-to-Line
0.33026606384015805,-5.689326479652324,231.86383453977902,25.71083577781848,26.47123295218307,10.421287089913466,Line-to-Line
4.664906539479583,5.807503376736386,229.3595601232477,23.753617524932157,24.429453965414375,11.008576178369557,Line-to-Line
3.8387478092371747,2.623997945042495,2.6037786691250933,32.39245489649761,29.362921059529032,31.232221686987025,Three-Phase Fault
-4.025584210875843,-3.093063258621804,2.5417025186813005,32.65837601843181,32.47712301578722,31.008425213596645,Three-Phase Fault
0.12308061453196356,1.011802941068889,6.047959312579696,32.940846428688175,27.34940926053627,26.12087008155252,Three-Phase Fault
-2.4484547176243616,-6.61737156139551,-1.0232780872578795,30.455212686563502,31.24665371993539,31.71129168647042,Three-Phase Fault
-3.621216196103943,-3.46752382868449,1.7611630383085335,28.704681838606177,28.016911505531876,25.1296977919629,Three-Phase Fault
-1.2928791784017966,-4.510860369680678,0.3037081088046868,30.611398235015308,29.661536759456553,27.738175208375285,Three-Phase Fault
-3.00096439023467,-1.4435898493685677,-0.17617465575502617,28.019110762149193,31.22993972926363,27.91666937065596,Three-Phase Fault
-4.370859654103547,7.661122061710133,-2.4378444643931636,28.98369982502126,31.220721219876896,29.47140679500046,Three-Phase Fault
-5.776161336550067,2.688474880815818,-2.3055021470210373,32.48663000356418,29.65108662815607,31.156212359852177,Three-Phase Fault
0.30726741092600496,-1.492229498545894,-5.660576706983184,27.02721966812343,32.05378646979468,26.34375700125959,Three-Phase Fault
2.489539413688047,1.7176151291142001,-0.11505251704537484,29.017302529952854,29.36355121987124,33.21640525402204,Three-Phase Fault
0.9048715300138832,-1.9402666081475832,-2.8320357424061138,27.79632787943158,32.247164129230725,26.127055571911914,Three-Phase Fault
5.06000708006082,2.4967060109133246,-1.872056922592855,32.267926751424426,29.480533164108717,33.49258853142389,Three-Phase Fault
1.9269295627225644,-1.126565121125997,-2.351826840768367,28.017624039821502,29.686979870552104,26.91393628540704,Three-Phase Fault
-4.85937091467343,2.746085072898624,-1.606251349905501,31.595933842491537,29.964397480385674,31.146717832800352,Three-Phase Fault
-5.382429968408868,-0.028718507923429448,6.483782863601797,32.385442136866516,31.6227970578819,33.28189560818409,Three-Phase Fault
0.6388362940546846,-3.588118952901355,-1.020172435467524,29.390454278300968,29.0501934860593,32.573313111076345,Three-Phase Fault
-0.5148792669970511,-3.3006447855845886,-2.1853459349683533,27.88880654793317,29.230957557897494,27.50946463386481,Three-Phase Fault
-3.184697070573728,1.3686263709175774,0.6842777293737263,29.781687248693704,28.965208550557275,31.964094761994577,Three-Phase Fault
0.5781065177642499,-3.8232383792821563,2.2075425730140377,31.469774005611583,30.552020430272936,30.467560931047558,Three-Phase Fault
233.51848943026204,4.031498600084544,227.71539966450092,10.459737757895502,21.3061420952186,10.459438866125524,Ground Fault
235.3484592903076,0.3383164736863998,235.85205504506825,9.935210663476044,16.765935676769367,8.938014424089465,Ground Fault
230.8285401614436,-2.5176943606329294,223.69967027603602,10.47438103525149,18.519995859323515,9.135789020915285,Ground Fault
236.46465776531207,-2.0437957744436113,233.47711735343287,7.5099491235532,21.999365090927675,10.259788871363824,Ground Fault
230.86753897136742,7.364838318749591,227.11236582583805,11.716340328348286,15.468790446768804,11.613338385100644,Ground Fault
232.06890567921758,1.6476110133924542,223.8536416116772,9.797503330911455,23.453669651510964,8.759000085458089,Ground Fault
232.4568797563049,6.1950406087032945,230.11254086809157,10.52860808964675,22.98706065146962,10.257565197155854,Ground Fault
231.84137489866825,-7.037255025601113,229.2976465762185,9.342311699167944,20.74023263876186,10.520254008717384,Ground Fault
232.03522575747357,-1.077768648168534,227.57663638770958,9.934544480418566,21.65841103550766,9.784123086719363,Ground Fault
229.59707152923295,-1.6233475227601903,232.97574846883577,9.91102692579747,22.1211948236241,11.144229339156201,Ground Fault
223.63732777556098,-7.367544511186592,223.25566583223699,9.469345520644664,21.754052423862937,10.030421583146774,Ground Fault
223.2682622761713,-2.968981201243433,228.1339000994783,8.961255328018114,19.747152079102285,9.659451225079602,Ground Fault
236.0602400814058,13.816880139522908,231.14633071705737,10.140404660370361,26.08151858023785,10.35660069928645,Ground Fault
234.82802789789957,0.9884770147795734,235.70409673545157,8.69718390807738,22.060838596956593,9.411411079055885,Ground Fault
229.98127176016465,-2.503660526277601,228.6272997454932,9.927266415359723,23.69860294359982,9.740286824366123,Ground Fault
233.34478912177747,-1.3816134637343649,222.1419617737432,9.926203168651073,22.411054497649502,9.369748159563068,Ground Fault
228.54210530544907,7.59909957878061,230.34899801144908,9.81273255777701,21.917155280635306,9.654392022521817,Ground Fault
228.87335037269176,12.373813992934583,232.76232591549604,7.779736077788462,19.564575115467157,9.457472656985548,Ground Fault
226.17603352488615,3.012832846021891,229.92644679737472,9.83837917723982,24.587633851974537,10.233207637854644,Ground Fault
230.61635895620876,1.3961602452144186,228.34343832136818,8.673496338152868,23.218517320896392,9.870718248720404,Ground Fault
